IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,CO2,bio,0.022396838,0.021411982,0.021450591,0.021406614,0.021213675,0.075382558,0.06984433,0.086225203,0.084357631,0.096325112,0.016784045,0.017672186,0.017771706,0.015513077,0.014933711,0.015615341,0.015943036,,,,0.538737764,0.562244468,0.520717051,0.517333654,0.460580913,0.481420742,0.528497543,0.53703249,0.730850794,1.507130048,1.073614423,1.096966942,1.173198955,1.096257398,1.3094993,1.022938486,1.0276014,1.055025056,0.978064745,0.972757524,1.160650449,1.118419524,1.337603057,2.371432531,2.497065833,2.970795092,2.438748067,2.509098383,3.096664998
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,CO2,bio,12.22867328,11.69094233,9.504930587,9.306670248,9.962400349,8.5919609,8.193198733,7.324682332,8.102211111,7.708302384,7.307863821,7.513544654,7.622620749,6.042972222,5.600141666,5.868836063,6.440986502,5.668127606,4.863276207,4.616511729,3.314971896,3.724819864,4.239844482,4.171985222,3.965637364,4.014346918,4.272526664,4.23991325,3.924123246,3.741789895,4.501023211,4.59892636,5.18330646,4.961171682,5.466171143,4.800240752,4.871319968,4.677820305,4.369748889,4.323422314,8.075206614,10.98245206,9.85652864,6.886570887,6.890052021,7.378660531,7.853165678,9.340505787,7.365402407
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,CO2,bio,0.879947964,0.845335771,0.848603502,0.842814893,0.841887952,0.783028563,0.740135992,0.716117059,0.708277525,0.675575566,0.737346436,0.777231131,0.789287491,0.703515098,0.729972777,0.78764747,0.817856885,0.737982,0.710854843,0.742886273,2.907686934,1.374955776,1.358791346,1.528909066,1.468323899,1.501094761,1.501916873,1.516912869,1.615802579,1.64293732,1.394168428,1.444175503,1.458902351,1.486014704,1.504400075,1.566832428,1.576485009,1.448369751,1.581245651,2.19161529,2.918077126,5.978153023,6.473158368,6.021209694,6.630578624,5.848464905,6.489806604,6.417005833,6.410400737
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,CO2,bio,0.058366569,0.056820449,0.057358776,0.062737733,0.062549607,0.061640079,0.054342699,0.053205872,0.053156036,0.050736375,0.049817082,0.051150247,0.051116207,0.04695054,0.070146498,0.077929604,0.076494599,0.075321506,0.069606909,0.066107623,0.064959113,0.064787255,0.063961085,0.061905976,0.081991173,0.081713668,0.080871272,0.077936229,0.49705472,0.524178252,0.676061478,0.68850874,0.71892716,0.771417306,0.924658386,0.923400473,0.976703408,1.085180299,0.443382359,1.339607138,1.420266292,1.625276068,1.714840938,1.721481147,1.838701348,2.157164478,1.972982719,2.068339099,2.147735695
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.1,Solid Fuels,CO2,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,34.7243635,34.7243635,34.17617033,38.51942145,34.30770355,42.69609714,45.7506999,47.30366019,56.35722072,49.00761235,49.00036029,46.89813739,44.6811352,44.99597765,50.98869472,52.23717071,50.88992447,50.78191356,187.5311722,200.995605,212.2354191,272.268547,324.8540421,270.8056189,300.5188764,369.6364391,245.191659,360.3738306,384.4769668,341.6818792,416.4194944,431.0021191,477.1019344,688.2098485,707.2063527,744.74071,739.96058,759.319593,739.8442693,775.7351826,808.7573764,758.6194477,896.292148,846.4424875,867.8208893,875.1695695,865.6559633,636.4998163,626.4698435
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,CO2,fossil,0.476373955,0.476373955,0.534663375,0.446378598,0.504668018,0.564709558,0.623215075,0.651028377,0.68122675,0.762821265,0.832560735,0.983984707,0.766651981,1.066849616,1.174449276,1.301285407,1.995592777,5.89738621,19.97090798,23.3976825,20.18947693,23.20225286,24.63406992,67.59015046,73.4569345,32.88465999,20.81292701,28.33975822,63.17633477,63.63563477,66.60861876,60.40048864,62.49323346,65.21113907,77.16500014,59.17403232,54.21421779,53.69001375,46.67414803,48.69708619,48.40055664,57.36773863,119.1983371,110.1363864,123.6855096,117.3204542,104.1413852,94.50987559,104.0553482
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.a,Civil Aviation,CO2,fossil,1.565827213,1.565827213,0.651337558,1.186105876,1.421733805,1.274653058,1.192578442,1.192578442,1.31163713,1.281623513,1.22109839,1.436161316,1.510281991,1.39299912,1.372722328,2.137648957,1.833548913,2.225091524,7.428168002,12.1692893,13.15161304,15.78962092,17.82305643,16.79780387,18.80288185,20.40072163,13.53568451,20.78318334,15.71935037,16.48813251,7.353474449,7.392264357,6.570301249,8.726537105,11.60004861,12.76844285,12.7784879,12.88938981,13.15552259,12.74299312,4.033083592,4.903106255,6.819173694,5.983229315,5.747610773,6.215379208,6.300021106,6.050879602,6.223452581
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,2.567612455,2.567612455,2.598788631,2.919237098,3.313771546,4.863439558,5.154667455,5.412763572,5.566688843,4.746557278,8.386530599,8.684599074,9.289028384,11.08854534,12.83438916,12.02971176,11.37759364,13.85313764,51.78279451,66.2066146,66.53066791,81.18248811,95.83246848,93.39586489,106.8748658,118.0261137,79.68152488,139.1956094,205.0396626,235.6280163,278.3942515,286.9540026,256.307367,310.7885504,338.0031578,373.6337924,363.0685378,370.0274107,344.3620751,383.0541163,367.1107802,311.3841671,395.0919901,400.419193,415.171728,411.0244162,395.4448071,387.3891945,404.3475656
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.d,Water-borne Navigation,CO2,fossil,,,,,,,,,,,0.20454399,0.205396861,0.211269627,0.27985979,0.299195019,0.293374199,,,0.119229737,0.138765051,0.136248585,,,,,0.195510787,0.129699052,0.197235146,0.192013916,2.15783481,2.470642917,2.483675669,2.739555784,2.930488898,2.98326559,2.038859399,2.511603585,2.427660177,2.287612709,2.400918193,2.837346085,2.157936859,13.42056992,13.4985827,14.86965054,15.13023691,14.84830789,14.43466699,13.40160555
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.e,Other Transportation,CO2,fossil,,,,,,,,,,0.029622082,0.029622082,0.029745595,0.030596089,0.035463158,0.037913272,0.037175672,0.036422192,0.033958945,0.116954416,0.136116928,0.951139996,1.108258295,1.473628216,16.21327478,18.00314796,18.79808682,12.72138015,17.57046278,19.21127137,20.06793767,3.594975329,3.840350262,3.882109314,5.065514563,6.244557133,7.003964603,7.554875854,7.031725381,6.371041123,6.418930588,15.99480045,19.42715141,24.57952132,23.70268675,23.86208469,24.25448995,21.46647898,17.17089475,17.27371578
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,CO2,fossil,1.165353773,1.165353773,1.252725126,1.242709583,1.330080935,2.986831271,3.514942872,3.574361814,3.605118407,3.91467815,4.826404094,4.7505132,4.665039015,5.49826076,8.937785848,8.724874556,7.402250581,7.223676146,27.17750878,32.73433935,33.52614357,37.86118258,44.45241095,42.07615611,49.54076164,48.96551531,34.26123207,55.00091718,99.04523603,129.6818554,117.9609025,117.4359305,114.078355,131.4957595,126.8854871,130.5730085,109.7037366,111.3255381,104.4221069,108.5773712,72.38831761,102.9452794,142.8940249,166.6107783,142.6191134,137.8611198,151.3039714,139.3444159,154.1320457
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,CO2,fossil,39.90367863,39.90367863,54.69661043,53.71138985,46.60719588,51.10024557,38.15358566,45.48266941,37.46176368,39.38717003,35.88705031,38.82275852,31.4109776,31.96392675,37.29003161,33.44121905,34.84898344,32.60111893,126.1870713,178.8489995,175.5813265,185.9908963,207.8701098,181.1265885,186.940612,202.3014184,134.9807319,206.6426603,42.39960396,66.04840867,47.02741313,56.09880493,60.98437124,63.63982986,55.19304664,34.27736774,36.19617559,39.99388293,19.08536548,36.40157285,8.182014419,5.60516096,13.90225792,15.63501168,15.6037779,14.40833659,13.13226854,13.76125329,15.46140053
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.2,Oil and Natural Gas,CO2,fossil,4.95781E-05,4.95781E-05,4.8221E-05,6.16254E-05,4.86297E-05,3.56102E-05,3.87292E-05,5.94429E-05,3.91022E-05,3.72848E-05,4.43878E-05,3.47745E-05,3.97403E-05,3.70073E-05,3.15345E-05,8.04772E-06,3.09334E-06,3.73937E-06,1.22204E-05,1.47696E-05,2.46531E-05,0.009119355,0.000162536,0.000186618,0.000227589,0.000219039,0.000181898,0.000266274,0.000230234,0.00029035,0.123054159,0.109876562,0.146674977,0.11691212,0.117266297,0.117319936,0.166733127,0.191564928,0.194725079,0.218209798,0.208978008,0.203461129,0.059159119,,,,,,
Non-Annex_I,Rest Central America,ABW,Aruba,2.A.3,Glass Production,CO2,fossil,0.00295325,0.0029719,0.00299245,0.00301195,0.00302625,0.00303275,0.00302945,0.0030183,0.0030053,0.0029989,0.0030048,0.00302835,0.0030672,0.0031102,0.00314155,0.0031514,0.0031322,0.00309175,0.00305385,0.0030516,0.0031074,0.00323115,0.00341175,0.0036249,0.003835,0.0040163,0.00415975,0.00427235,0.0043638,0.0044502,0.0045429,0.0046447,0.00474975,0.00485075,0.0049371,0.00500155,0.0050415,0.0050609,0.0050671,0.0050708,0.00507985,0.0050968,0.00511965,0.005113807,0.005142602,0.00517156,0.005189903,0.00520831,0.005226782
Non-Annex_I,Rest Central America,ABW,Aruba,2.A.4,Other Process Uses of Carbonates,CO2,fossil,,,,,,,,,,,,,,,,,,,0.00415,0.004426667,0.004703333,0.00498,0.004704256,0.004428511,0.004152767,0.003877022,0.003601278,0.003325533,0.003049789,0.002774044,0.0024983,0.002222556,0.001946811,0.001671067,0.001395322,0.001119578,0.000843833,0.000568089,0.000292344,0.0000166,0.00001743,0.000018592,0.000019754,0.000020916,0.000022078,0.00002324,0.00023157,0.00002822,0.00003569
Non-Annex_I,Rest Central America,ABW,Aruba,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,1.469826526,1.482967126,1.502134235,1.601910467,1.60089925,1.649480211,1.648331102,1.685341555,1.675433538,1.696989064,1.699623955,1.76167731,1.782213809,1.860168335,1.832139685,1.9154855,1.858853563,1.897456326,2.346227253,2.535940169,2.537362406,3.02252693,3.215033077,3.377675852,3.549607466,3.435312482,3.116836629,3.552900186,3.58756902,3.723728003,3.383358234,3.613456581,3.666855849,3.965123537,4.029646037,4.627098731,4.519057336,4.48788506,4.364974762,4.820187944,4.476424951,4.04641342,6.178378187,6.255546501,6.342493157,6.489767555,6.34492696,6.291699224,6.224129944
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,CO2,bio,0.127614891,0.130811193,0.133541735,0.130492731,0.130754671,0.155074646,0.157712309,0.158455567,0.182572835,0.813093176,0.815449957,0.807308435,0.816771344,0.805018898,0.797387043,0.799803548,0.774988804,0.780613631,0.797508034,0.824637191,0.858313474,0.882642926,0.940911181,1.010939861,1.086643742,1.945300787,2.076736768,1.618567992,1.678720765,,,5.838917616,7.432470413,15.72655639,16.41186718,17.38346677,18.38712455,19.52445784,20.57677558,21.41105524,23.75951151,26.47502102,29.97349912,31.70414632,34.08386702,36.60347036,38.46938988,41.20706275,43.69230923
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,CO2,bio,,,,,,,,,,0.135935082,,0.539871895,0.873354901,2.208952459,2.1676768,1.920935794,0.702262582,1.501708334,0.867670031,1.980580234,13.56437335,14.38889156,14.95524516,15.95565494,17.71452364,32.42548291,34.28747215,37.14937255,38.84559851,42.27484893,159.7607029,151.3730954,167.173235,158.9492993,166.9076165,161.7597788,167.9119116,147.5222978,139.3406944,128.4019567,120.608056,132.6196142,130.7394534,139.1349093,157.7615793,158.2967478,131.1979366,147.2316648,142.5742736
Non-Annex_I,India +,AFG,Afghanistan,1.A.4,Residential and other sectors,CO2,bio,297.1992949,303.5677723,315.9880432,314.9694713,321.8552078,332.2230838,342.4933915,346.3119402,354.5214565,362.6336428,372.3429341,366.2039048,357.6218929,351.5365063,335.098052,343.590981,337.0830099,342.2834847,352.6334906,366.2614003,390.368187,402.1897994,433.2333261,474.4222523,507.3293296,869.743593,1094.325536,1175.737506,1236.126472,1312.208527,1409.110758,1443.957126,1512.713816,1546.133191,1585.551093,1629.175495,1665.889424,1699.871556,1736.307039,1773.985964,1809.439838,1848.355535,1886.503518,1923.995273,1965.546917,2006.102876,2044.92872,2081.449822,2005.485226
Non-Annex_I,India +,AFG,Afghanistan,1.A.5,Non-Specified,CO2,bio,,,,,,,,,,,,,,,,,,0.208316247,0.212824725,0.22006447,0.251704831,0.284723524,0.303519736,0.379473027,0.43656948,0.781543131,0.834348789,0.945243707,0.980372927,3.649294749,4.266844051,4.69937915,4.785179981,4.80672045,7.769192343,4.980386079,5.040072075,5.184011795,5.314055658,8.807469173,9.8366398,4.130676745,4.152072426,4.191445363,3.598622703,4.036751544,4.118201899,3.86667029,3.284924117
Non-Annex_I,India +,AFG,Afghanistan,1.B.1,Solid Fuels,CO2,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,India +,AFG,Afghanistan,1.B.2,Oil and Natural Gas,CO2,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,India +,AFG,Afghanistan,3.C.1,Emissions from biomass burning,CO2,bio,1306.186447,1276.88932,1513.994736,1534.650247,1555.101607,1598.130635,1633.96284,1516.717219,1576.532107,1504.425016,1442.803203,1384.617181,1327.464312,1273.332618,1218.633865,1158.458649,1103.190433,1222.716029,1091.796073,1042.560357,1000.258156,1022.010205,959.7061477,1128.462084,1187.42077,1198.457731,1232.054527,1357.543978,1411.112775,1220.456462,851.6707355,857.557896,1289.76136,1588.442857,1294.093749,1872.130158,1620.785228,1962.066652,1396.37873,2192.641451,2011.77648,1642.744986,2172.856452,2213.059855,2300.827733,1984.199275,1906.170778,1698.683665,1434.777761
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,57.19283833,57.19283833,117.373448,175.7015577,207.7340161,211.630209,242.011888,377.2742702,274.9870669,303.0000589,312.2520311,364.7926401,362.8568526,508.9653966,461.2994064,644.9410431,677.2097939,742.3932318,686.6581368,612.1442034,605.7393354,563.0895291,333.8302877,353.4565448,229.2746917,360.2395725,397.679846,396.1007295,480.6290268,449.30734,389.9808286,350.013821,324.3189869,386.7685424,343.3539421,493.9754476,547.8707552,686.490143,1209.717536,1750.454028,2102.778999,2668.664821,2301.977992,2141.51264,2184.921865,2403.154635,2381.635012,2536.318701,2714.542263
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.741905,2.07009,1.12455,3.56235,4.870343077,4.479006221,6.181104224,7.804355233,3.711041433,135.1170257,318.85295,345.1990108,223.8974794,198.2174663
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,CO2,fossil,101.6659236,101.6659236,94.76341633,96.21980734,105.738665,111.6635762,116.0254687,149.615851,159.0394414,179.9880879,183.1403446,266.9211044,227.6138968,242.3309047,261.445524,424.5530426,435.8671551,461.8905401,387.7335868,345.7912081,318.5831634,285.2250265,70.68905425,67.47169361,93.5704868,95.91981243,87.32778681,78.78294095,79.17648442,91.85040869,246.3992418,185.1108765,279.9186805,212.8259854,167.2580188,244.0304625,260.2892945,642.3433312,1159.804666,1626.09894,1914.096501,3622.157072,2860.145808,2853.275364,3043.138226,2381.532942,2395.055556,2915.262726,3257.627749
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.a,Civil Aviation,CO2,fossil,42.3180023,42.3180023,52.55523094,44.95672055,29.25096997,27.1454157,26.39062355,30.80331408,25.3836605,33.36872979,38.89222863,48.36835123,44.96522842,84.14632204,100.1003235,173.7571179,112.1493351,156.3606951,152.4839254,156.5175948,162.3357358,150.8448047,86.20118755,85.39021932,73.89611239,77.88611133,93.59878558,79.50042988,72.34916535,62.68184297,56.06327343,42.36167059,15.87999531,20.1598277,18.88531512,28.89041764,32.90791023,34.07495542,80.81704669,142.4272062,111.5089937,197.4875751,180.3468205,151.86769,116.4709538,142.6728933,100.7995192,104.661643,128.391557
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,193.5826593,193.5826593,204.1232182,199.7971836,206.7886974,231.1697182,212.4421697,230.5232979,254.6030127,269.0871097,271.4406789,315.2044176,321.163375,424.4877865,391.0431412,447.3965786,399.1623995,455.4254883,422.5216465,406.6502733,397.5547723,386.1484943,233.5971328,230.7775469,223.9353386,207.653396,195.6032778,177.1940178,170.3182928,157.4239889,133.8478327,137.3230273,114.1998014,162.7229754,138.3724738,227.9084176,308.9998074,333.3897601,1058.035427,2129.081549,2911.738911,4175.897219,3599.703444,2241.696729,1583.41898,2044.057541,1353.240942,1200.029398,1754.553501
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.d,Water-borne Navigation,CO2,fossil,6.943527713,6.943527713,8.043031177,7.684527713,9.154531177,26.05357274,18.65556928,24.11709699,23.01759353,24.48759699,22.28859007,30.52048,29.50764853,39.25854916,48.04237522,72.63229769,67.57172672,65.96096486,70.7663716,46.65258752,37.07804628,34.9611759,17.94713744,14.56165561,14.71259097,14.32806695,14.11049031,13.53517668,12.19725489,9.455374141,31.24859306,31.55433371,29.12960543,35.69113216,33.30564108,49.5547801,63.55579693,57.17974973,127.2282493,192.865583,194.5969494,221.2781871,218.6751214,146.9197975,122.6175176,143.5599528,122.1614956,112.5444151,140.3815922
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.e,Other Transportation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,11.24905924,11.92919937,13.99941594,13.49038715,13.53517668,13.89769548,14.46701487,11.11201512,11.6900784,10.6459635,15.78466923,13.14438719,20.09159007,23.28234483,28.08491942,61.88261586,93.93617579,183.3493595,227.1320181,216.1956736,171.346119,125.5560651,144.754566,124.74111,126.6711585,159.642516
Non-Annex_I,India +,AFG,Afghanistan,1.A.4,Residential and other sectors,CO2,fossil,16.58059607,16.58059607,14.92616098,16.21470577,19.10491016,28.17718614,26.01652332,30.64365265,27.45897136,30.00453025,41.43825611,38.91479493,37.40322223,48.58969933,45.61265177,75.11419919,112.0583111,113.2961813,109.8576655,106.8903899,175.9557372,136.2926607,80.99980879,79.19540549,74.43727098,59.09359845,56.04183701,58.51699123,59.78533949,59.44590817,21.38304588,21.98936961,17.19657276,23.75086679,23.2974773,32.66487474,41.15104731,72.8543188,157.0061637,316.9022579,324.03786,388.8578341,324.874364,256.2826941,197.9708478,216.4664699,177.5499994,182.3856082,210.7218796
Non-Annex_I,India +,AFG,Afghanistan,1.A.5,Non-Specified,CO2,fossil,778.7231162,778.7231162,592.0194695,724.0318144,953.5301011,801.8681105,607.4465623,688.4383726,552.1599107,639.3620118,509.8774423,597.5151313,679.4424817,1020.320928,1244.534323,1579.404041,1470.637299,726.3165035,776.6326376,892.4452735,953.4484104,952.0197245,602.8132526,530.4584002,658.5019798,382.0096976,324.0823212,346.4709186,283.3057093,283.4892139,7.310059053,11.96465052,10.30596986,14.79280598,15.40344179,18.91692239,28.41229537,21.43815611,42.57082326,229.9266472,138.3018638,200.0211467,195.4547661,122.2219532,104.6844886,183.6689455,127.7684885,105.4229863,71.45971761
Non-Annex_I,India +,AFG,Afghanistan,1.B.1,Solid Fuels,CO2,fossil,0.055621804,0.055621804,0.046432413,0.057029747,0.061125942,0.074792109,0.083488854,0.100581652,0.117502413,0.114869377,0.116488418,0.140226762,0.150398708,0.150643747,0.168463265,1.455125935,1.538846959,1.598224207,1.318116749,1.237517483,0.988289895,0.858552561,0.232108356,0.058297905,0.04968741,0.0543893,0.035931294,0.019222182,0.012948866,0.008922059,0.00752134,0.318160445,0.270592343,0.37689627,0.216998376,0.3599889,0.402679697,2.592506247,3.783972585,9.590066835,17.44906353,25.2981554,22.78036754,26.42725623,29.29186438,26.01025374,31.34816689,40.63112854,40.36910276
Non-Annex_I,India +,AFG,Afghanistan,1.B.2,Oil and Natural Gas,CO2,fossil,337.7781024,346.0809024,416.9913002,254.3574003,416.9913002,346.0809003,333.5706002,433.6530002,321.0603003,304.3986003,346.0809,333.5706,321.0603,333.5706,358.5912,375.2529,375.2529,254.3574,212.6751,45.8898,29.172,29.172,25.0206,25.0206,25.0206,25.0206,25.0206,25.0206,25.0206,25.0206,25.0206,25.0206,,,2.49845E-06,2.63519E-05,3.45858E-05,2.84163E-05,7.19639E-05,8.92729E-05,0.000133996,0.000157867,0.000162404,0.000144148,9.69727E-05,6.12751E-05,56.10010331,0.000100293,0.000122377
Non-Annex_I,India +,AFG,Afghanistan,2.A.1,Cement production,CO2,fossil,46.436,36.062,44.954,66.69,74.594,72.618,61.75,74.1,62.738,48.906,42.978,38.038,43.065,64.35,55.44,63.488,51.088,51.688,34.79,49.7,49.8,54.718,58.305,58.765,59.34,59.8,60.784,61.364,61.828,62.408,27.1,26.55,31.2,35.63,34.79,29.16,24.8,25.15,17.464,14.688,15.444,15.96,14.8,19.136,31.668,25.2,36.5014,65.04759324,39.98574261
Non-Annex_I,India +,AFG,Afghanistan,2.A.3,Glass Production,CO2,fossil,0.556055,0.57064,0.585845,0.601125,0.61578,0.62915,0.64157,0.652825,0.661125,0.664165,0.66057,0.649845,0.63335,0.613955,0.595625,0.581525,0.571945,0.566895,0.56879,0.58042,0.60338,0.63947,0.68728,0.74122,0.7935,0.838625,0.87409,0.901705,0.925575,0.95192,0.985095,1.02656,1.074355,1.12537,1.17499,1.219995,1.25918,1.293875,1.326435,1.360365,1.39811,1.44046,1.48634,1.484092819,1.533681321,1.58492674,1.622290088,1.660534247,1.69967998
Non-Annex_I,India +,AFG,Afghanistan,2.B,Chemical Industry,CO2,fossil,,,,,,,74.65169545,68.4169931,62.47218212,64.00218213,65.12351359,66.60284786,68.13284787,69.86718214,70.80162501,78.17249387,63.53449105,63.1258225,64.14749387,64.14749387,62.83593111,68.76162501,73.39320185,49.25543034,28.71440061,18.68885758,9.344428791,9.344428791,9.344428791,9.344428791,47.5944288,38.46749797,38.46749797,38.46749797,38.73994366,40.17028357,38.80805508,39.28483505,37.80000601,42.90000599,55.65000601,55.65000601,116.850006,180.600006,142.1466716,99.7866719,108.0866729,106.7666735,118.0600017
Non-Annex_I,India +,AFG,Afghanistan,2.C,Metal Industry,CO2,fossil,92.93332,94.258752,86.688,85.7248,93.1896,91.852816,88.1414,78.3288,75.1296,70.26372,74.66004,75.6972,75.164,69.409912,65.89492,66.849864,62.18316,60.150292,56.473448,55.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,India +,AFG,Afghanistan,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,40.82808728,41.87911308,43.25498249,44.5653094,45.6232146,46.95802991,46.66461417,47.36830596,49.53143832,49.65748417,49.8204234,49.27668982,49.10602927,48.54622273,47.19780431,45.1407276,44.50258335,44.04802683,44.82726996,45.52400167,47.34320084,50.26658024,53.02544231,57.30787344,61.29689678,64.80563591,67.27660961,69.00220407,70.19835342,71.82903756,73.73095429,76.54062847,79.89023897,84.23272819,88.42909721,92.85808931,97.40278557,101.3469647,107.3762345,110.8383761,111.3397416,112.868907,114.1114681,112.5441947,113.6823646,116.3029025,115.0760461,118.9404825,116.0873324
Non-Annex_I,India +,AFG,Afghanistan,3.C.2,Liming,CO2,fossil,2.64,2.2,4.4,2.64,3.96,3.52,4.86028,6.57422,6.674709998,6.63472,3.9123,4.3735,3.4535,5.34468,7.949389998,8.83678,3.968,11.448,2.648,2.208,0.018,2.2494,2.6702,,0.0101,,,,,,,4.3989,,,0.0272,0.0257,,,0.0126,,0.0476001,0.0036,,,,,,,
Non-Annex_I,India +,AFG,Afghanistan,3.C.3,Urea application,CO2,fossil,21.30750217,19.70943951,35.0242067,23.57142429,32.21427986,38.18570733,40.54284978,48.24284838,45.72856311,42.27142089,53.58570453,38.499993,55.47141849,50.12856231,70.87141569,70.55713002,73.38570093,65.84284518,74.32855791,74.95712922,68.98570173,63.64284558,56.88570393,62.85713142,,,7.857141429,7.857141429,8.642855571,7.857141429,7.857141429,28.91428046,32.68570834,36.14285057,40.85713542,34.57142229,,,,,,,62.85713142,55.15713282,84.07141329,114.2428364,159.0285425,305.0142303,155.2571146
Non-Annex_I,Southern_Africa,AGO,Angola,1.A.2,Manufacturing Industries and Construction,CO2,bio,468.10121,468.10121,469.30115,471.10147,473.50135,476.60125,480.00135,484.20113,489.0013,493.80147,498.60121,503.10119,507.60116,512.2012,517.00136,521.90117,526.90147,532.30118,538.00109,544.60117,552.00133,615.25325,567.00138,531.83819,556.22351,636.95695,605.1864,624.37171,651.84989,653.74986,664.84244,676.53498,680.03515,683.73502,674.54594,678.14617,775.26874,825.23185,849.5171,839.4318,846.53219,862.32445,878.01749,876.42476,694.984348,628.393538,716.208742,745.9336,790.23844
Non-Annex_I,Southern_Africa,AGO,Angola,1.A.4,Residential and other sectors,CO2,bio,9803.605447,9803.605447,9856.75453,9929.203032,10030.35102,10160.49876,10301.94577,10473.54224,10671.23825,10873.03433,11070.93048,11257.47668,11449.07294,11640.01947,11837.21512,12040.81115,12245.50702,12467.35279,12710.74795,12983.34246,13287.28641,13595.93045,13913.82386,14237.4176,14513.01465,14689.25766,14870.89691,15014.5879,15155.97847,15301.91933,15469.20946,15660.94955,15867.18982,16027.03597,16186.48227,16341.12883,16640.37208,16940.8152,17241.65822,17544.70181,17848.84486,18153.68791,18457.83137,18758.67439,19052.71757,19338.11142,19616.70501,19909.31537,20177.07675
Non-Annex_I,Southern_Africa,AGO,Angola,1.B.1,Solid Fuels,CO2,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Southern_Africa,AGO,Angola,3.C.1,Emissions from biomass burning,CO2,bio,1168.997514,1149.912236,1146.276608,1188.270013,1098.717746,1098.672779,1101.969422,1005.182967,1011.234997,915.8189899,949.7443703,872.2878694,868.8324414,890.3513501,899.4613283,912.7851122,1037.186584,1077.998947,1056.754802,1006.037,887.8981029,1034.262216,1123.959976,1144.701237,1150.119628,1087.997316,1181.117058,1156.38158,1364.672739,1264.756268,1355.78092,1552.396976,1741.116732,1884.59269,2111.105381,2329.745611,2202.679384,2477.831538,2087.565334,2949.073913,3101.364647,3574.520152,2224.584701,3824.749751,3521.645794,3651.157894,4482.919263,4500.168653,4686.371296
